0.00400584,0.0692928,0.00108696,5.01287,-1,11,5,20012,0,12
0.0197506,0.127396,-0.000277703,5.25518,-1,11,7,20012,0,17
0.00572467,0.125176,0.000450888,5.13468,-1,11,5,20012,0,13
0.00117391,0.125057,0.000651655,5.13453,-1,11,13,20002,0,14
0.00208437,0.071426,4.01812e-05,5.00444,-1,11,3,20012,0,15
0.00432874,0.070826,-1.98871e-05,5.04311,-1,11,3,20012,0,11
0.00123344,0.069807,0.00100577,5.00137,-1,11,6,20012,0,15
0.00180208,0.0671259,-0.000482785,5.04995,-1,11,3,20012,0,14
0.00134169,0.124278,6.30123e-05,5.00583,-1,11,5,20012,0,10
0.00324609,0.0681516,0.00119071,5.01381,-1,11,2,20012,0,9
0.0130729,0.126202,0.000804582,5.07266,-1,11,6,20012,0,12
0.00255249,0.125005,-0.00147334,5.01467,-1,11,5,20012,0,16
0.0112604,0.129466,-0.00114987,5.58177,-1,11,4,20012,0,17
0.00158361,0.133986,-0.000310021,5.00173,-1,11,5,20012,0,13
0.0026298,0.124302,0.000722538,5.00587,-1,11,6,20012,0,12
0.00713042,0.136442,0.000641112,5.31619,-1,11,6,20012,0,15
0.00244611,0.136374,0.000203107,5.31591,-1,11,15,20002,0,16
0.00161698,0.126019,-9.69471e-05,5.01707,-1,11,5,20012,0,14
0.0198389,0.129867,9.81793e-05,5.61184,-1,11,6,20013,0,15
0.00111552,0.12942,0.000562321,5.61205,-1,11,15,20002,0,16
0.00206741,0.128619,0.00222872,5.61277,-1,11,15,20002,0,17
0.00159817,0.129124,0.00348077,5.614,-1,11,15,20002,0,18
0.00816364,0.127544,-0.000373401,5.14718,-1,11,3,20012,0,9
0.00114033,0.127359,-0.0005103,5.1469,-1,11,9,20002,0,10
0.00212964,0.127329,-0.000504004,5.14685,-1,11,9,20002,0,11
0.00752242,0.128073,6.21778e-05,5.11279,-1,11,5,20012,0,10
0.0115589,0.133919,0.000702278,5.1355,-1,11,4,20012,0,10
0.00286822,0.134084,-0.00049136,5.13551,-1,11,10,20002,0,11
0.00107456,0.133892,-0.000926406,5.13567,-1,11,10,20002,0,12
0.0327239,0.0733004,9.69178e-05,5.34977,-1,11,2,20012,0,12
0.00252702,0.0723725,2.03903e-05,5.3496,-1,11,12,20002,0,13
0.00270803,0.0672994,0.00101533,5.35231,-1,11,12,20002,0,14
0.00700793,0.126296,-0.000138738,5.12701,-1,11,6,20012,0,12
0.00398465,0.0676767,-6.96343e-05,5.02795,-1,11,5,20012,0,13
0.00109694,0.126029,0.000879916,5.00064,-1,11,5,20012,0,20
0.00274523,0.0716404,-0.000175057,5.02755,-1,11,3,20012,0,10
0.0225487,0.130266,-0.00076762,5.49869,-1,11,3,20013,0,10
0.00113489,0.126292,0.00145649,5.49704,-1,11,10,20002,0,11
0.0116518,0.0721203,-0.00152782,5.09707,-1,11,3,20012,0,19
0.00211662,0.0688497,-2.59187e-05,5.00168,-1,11,2,20012,0,10
0.020256,0.131379,-0.000542001,5.48799,-1,11,4,20012,0,8
0.00104332,0.132466,0.00145717,5.48865,-1,11,8,20002,0,9
0.00107571,0.131944,0.00227971,5.48941,-1,11,8,20002,0,10
0.00141902,0.13184,0.00250754,5.48969,-1,11,8,20002,0,11
0.00816902,0.068976,0.000292268,5.09789,-1,11,2,20012,0,9
0.00174986,0.126079,0.000486171,5.00639,-1,11,6,20012,0,14
0.00779798,0.127118,0.000723338,5.13056,-1,11,6,20012,0,18
0.00131648,0.127142,0.000417077,5.13063,-1,11,18,20002,0,19
0.013441,0.0703743,-0.000349343,5.11016,-1,11,3,20012,0,8
0.0108604,0.0674387,0.000272227,5.02503,-1,11,2,20012,0,14
