  0.555  0.184       0.625E+12       0.637E+07       0.102E-04       0.114E+02       0.184E-01       0.327E+11
  0.565  0.187       0.611E+12       0.633E+07       0.103E-04       0.114E+02       0.183E-01       0.312E+11
  0.575  0.190       0.598E+12       0.628E+07       0.105E-04       0.115E+02       0.182E-01       0.298E+11
  0.585  0.193       0.585E+12       0.623E+07       0.107E-04       0.115E+02       0.181E-01       0.284E+11
  0.595  0.197       0.572E+12       0.619E+07       0.108E-04       0.116E+02       0.180E-01       0.271E+11
  0.605  0.200       0.560E+12       0.614E+07       0.110E-04       0.116E+02       0.179E-01       0.258E+11
  0.615  0.203       0.548E+12       0.610E+07       0.111E-04       0.116E+02       0.178E-01       0.250E+11
  0.625  0.207       0.537E+12       0.605E+07       0.113E-04       0.117E+02       0.177E-01       0.243E+11
  0.635  0.210       0.525E+12       0.600E+07       0.114E-04       0.117E+02       0.177E-01       0.235E+11
  0.645  0.213       0.515E+12       0.596E+07       0.116E-04       0.117E+02       0.176E-01       0.229E+11
  0.655  0.217       0.504E+12       0.591E+07       0.117E-04       0.118E+02       0.175E-01       0.222E+11
  0.665  0.220       0.494E+12       0.587E+07       0.119E-04       0.118E+02       0.174E-01       0.215E+11
  0.675  0.223       0.484E+12       0.582E+07       0.120E-04       0.118E+02       0.173E-01       0.209E+11
  0.685  0.227       0.474E+12       0.577E+07       0.122E-04       0.119E+02       0.172E-01       0.203E+11
  0.695  0.230       0.465E+12       0.573E+07       0.123E-04       0.119E+02       0.171E-01       0.197E+11
  0.705  0.233       0.455E+12       0.568E+07       0.125E-04       0.119E+02       0.170E-01       0.191E+11
  0.715  0.236       0.447E+12       0.564E+07       0.126E-04       0.119E+02       0.169E-01       0.185E+11
  0.725  0.240       0.438E+12       0.559E+07       0.128E-04       0.119E+02       0.168E-01       0.180E+11
  0.735  0.243       0.429E+12       0.554E+07       0.129E-04       0.120E+02       0.167E-01       0.174E+11
  0.745  0.246       0.421E+12       0.550E+07       0.131E-04       0.120E+02       0.166E-01       0.169E+11
  0.755  0.250       0.413E+12       0.545E+07       0.132E-04       0.120E+02       0.165E-01       0.164E+11
  0.765  0.253       0.405E+12       0.541E+07       0.133E-04       0.120E+02       0.164E-01       0.159E+11
  0.775  0.256       0.398E+12       0.536E+07       0.135E-04       0.120E+02       0.163E-01       0.154E+11
  0.785  0.260       0.390E+12       0.532E+07       0.136E-04       0.120E+02       0.162E-01       0.150E+11
  0.795  0.263       0.383E+12       0.528E+07       0.138E-04       0.121E+02       0.161E-01       0.145E+11
  0.805  0.266       0.376E+12       0.523E+07       0.139E-04       0.121E+02       0.160E-01       0.140E+11
  0.815  0.270       0.369E+12       0.519E+07       0.141E-04       0.121E+02       0.159E-01       0.136E+11
  0.825  0.273       0.362E+12       0.514E+07       0.142E-04       0.121E+02       0.158E-01       0.132E+11
